QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES,ORDERDATE,STATUS,QTR_ID,PRODUCTLINE,CUSTOMERNAME,COUNTRY
22,100.0,5,2200.0,23/11/2004,Shipped,4,Ships,"Tokyo Collectables, Ltd",Japan
27,76.31,6,2060.37,23/11/2004,Shipped,4,Planes,"Tokyo Collectables, Ltd",Japan
21,50.65,7,1063.65,23/11/2004,Shipped,4,Planes,"Tokyo Collectables, Ltd",Japan
50,57.86,8,2893.0,23/11/2004,Shipped,4,Planes,"Tokyo Collectables, Ltd",Japan
50,74.35,9,3717.5,23/11/2004,Shipped,4,Ships,"Tokyo Collectables, Ltd",Japan
27,84.39,10,2278.53,23/11/2004,Shipped,4,Motorcycles,"Tokyo Collectables, Ltd",Japan
45,96.92,11,4361.4,23/11/2004,Shipped,4,Planes,"Tokyo Collectables, Ltd",Japan
55,100.0,12,5500.0,23/11/2004,Shipped,4,Planes,"Tokyo Collectables, Ltd",Japan
55,100.0,13,5500.0,23/11/2004,Shipped,4,Vintage Cars,"Tokyo Collectables, Ltd",Japan
29,99.69,14,2891.01,23/11/2004,Shipped,4,Vintage Cars,"Tokyo Collectables, Ltd",Japan
55,71.25,15,3918.75,23/11/2004,Shipped,4,Ships,"Tokyo Collectables, Ltd",Japan
42,59.36,16,2493.12,23/11/2004,Shipped,4,Vintage Cars,"Tokyo Collectables, Ltd",Japan
44,95.93,1,4220.92,24/11/2004,Shipped,4,Classic Cars,Salzburg Collectables,Austria
55,65.45,1,3599.75,24/11/2004,Shipped,4,Classic Cars,"Australian Collectors, Co.",Australia
40,84.77,1,3390.8,24/11/2004,Shipped,4,Planes,Enaco Distributors,Spain
30,100.0,1,3000.0,24/11/2004,Shipped,4,Classic Cars,Reims Collectables,France
45,79.65,2,3584.25,24/11/2004,Shipped,4,Classic Cars,Salzburg Collectables,Austria
40,100.0,2,4000.0,24/11/2004,Shipped,4,Classic Cars,"Australian Collectors, Co.",Australia
44,84.88,2,3734.72,24/11/2004,Shipped,4,Classic Cars,Reims Collectables,France
55,100.0,2,5500.0,24/11/2004,Shipped,4,Motorcycles,Enaco Distributors,Spain
22,100.0,3,2200.0,24/11/2004,Shipped,4,Classic Cars,"Australian Collectors, Co.",Australia
25,52.32,3,1308.0,24/11/2004,Shipped,4,Classic Cars,Reims Collectables,France
39,59.16,3,2307.24,24/11/2004,Shipped,4,Vintage Cars,Enaco Distributors,Spain
38,100.0,3,3800.0,24/11/2004,Shipped,4,Motorcycles,Salzburg Collectables,Austria
36,100.0,4,3600.0,24/11/2004,Shipped,4,Classic Cars,Reims Collectables,France
30,100.0,4,3000.0,24/11/2004,Shipped,4,Classic Cars,"Australian Collectors, Co.",Australia
31,71.02,4,2201.62,24/11/2004,Shipped,4,Motorcycles,Salzburg Collectables,Austria
40,50.62,4,2024.8,24/11/2004,Shipped,4,Vintage Cars,Enaco Distributors,Spain
25,66.74,5,1668.5,24/11/2004,Shipped,4,Classic Cars,"Australian Collectors, Co.",Australia
29,100.0,5,2900.0,24/11/2004,Shipped,4,Motorcycles,Reims Collectables,France
30,88.6,5,2658.0,24/11/2004,Shipped,4,Planes,Enaco Distributors,Spain
34,100.0,5,3400.0,24/11/2004,Shipped,4,Planes,Salzburg Collectables,Austria
27,36.21,6,977.67,24/11/2004,Shipped,4,Classic Cars,Reims Collectables,France
32,100.0,6,3200.0,24/11/2004,Shipped,4,Motorcycles,Salzburg Collectables,Austria
42,100.0,6,4200.0,24/11/2004,Shipped,4,Classic Cars,"Australian Collectors, Co.",Australia
29,100.0,6,2900.0,24/11/2004,Shipped,4,Planes,Enaco Distributors,Spain
55,75.2,7,4136.0,24/11/2004,Shipped,4,Classic Cars,Salzburg Collectables,Austria
55,100.0,7,5500.0,24/11/2004,Shipped,4,Classic Cars,"Australian Collectors, Co.",Australia
55,87.75,7,4826.25,24/11/2004,Shipped,4,Planes,Enaco Distributors,Spain
55,100.0,8,5500.0,24/11/2004,Shipped,4,Motorcycles,Salzburg Collectables,Austria
26,55.95,8,1454.7,24/11/2004,Shipped,4,Motorcycles,"Australian Collectors, Co.",Australia
55,79.98,8,4398.9,24/11/2004,Shipped,4,Motorcycles,Enaco Distributors,Spain
41,100.0,9,4100.0,24/11/2004,Shipped,4,Motorcycles,Salzburg Collectables,Austria
39,40.4,9,1575.6,24/11/2004,Shipped,4,Classic Cars,"Australian Collectors, Co.",Australia
36,93.56,10,3368.16,24/11/2004,Shipped,4,Classic Cars,Salzburg Collectables,Austria
48,62.45,10,2997.6,24/11/2004,Shipped,4,Classic Cars,"Australian Collectors, Co.",Australia
38,100.0,11,3800.0,24/11/2004,Shipped,4,Classic Cars,"Australian Collectors, Co.",Australia
45,100.0,1,4500.0,25/11/2004,Shipped,4,Vintage Cars,Marseille Mini Autos,France
43,53.76,1,2311.68,25/11/2004,Shipped,4,Vintage Cars,Atelier graphique,France
40,56.91,2,2276.4,25/11/2004,Shipped,4,Vintage Cars,Marseille Mini Autos,France
30,100.0,3,3000.0,25/11/2004,Shipped,4,Vintage Cars,Marseille Mini Autos,France
21,100.0,4,2100.0,25/11/2004,Shipped,4,Vintage Cars,Marseille Mini Autos,France
26,63.43,5,1649.18,25/11/2004,Shipped,4,Classic Cars,Marseille Mini Autos,France
20,35.18,6,703.6,25/11/2004,Shipped,4,Vintage Cars,Marseille Mini Autos,France
29,59.53,7,1726.37,25/11/2004,Shipped,4,Classic Cars,Marseille Mini Autos,France
30,100.0,1,3000.0,29/11/2004,Shipped,4,Classic Cars,"Australian Collectors, Co.",Australia
25,100.0,1,2500.0,29/11/2004,Shipped,4,Classic Cars,Signal Gift Stores,USA
27,100.0,2,2700.0,29/11/2004,Shipped,4,Classic Cars,"Australian Collectors, Co.",Australia
24,100.0,2,2400.0,29/11/2004,Shipped,4,Classic Cars,Signal Gift Stores,USA
29,100.0,3,2900.0,29/11/2004,Shipped,4,Trucks and Buses,"Australian Collectors, Co.",Australia
42,36.11,3,1516.62,29/11/2004,Shipped,4,Vintage Cars,Signal Gift Stores,USA
45,100.0,4,4500.0,29/11/2004,Shipped,4,Trucks and Buses,"Australian Collectors, Co.",Australia
22,97.44,4,2143.68,29/11/2004,Shipped,4,Vintage Cars,Signal Gift Stores,USA
42,49.6,5,2083.2,29/11/2004,Shipped,4,Trucks and Buses,"Australian Collectors, Co.",Australia
24,87.24,5,2093.76,29/11/2004,Shipped,4,Classic Cars,Signal Gift Stores,USA
21,100.0,6,2100.0,29/11/2004,Shipped,4,Vintage Cars,"Australian Collectors, Co.",Australia
26,95.88,6,2492.88,29/11/2004,Shipped,4,Classic Cars,Signal Gift Stores,USA
21,58.95,7,1237.95,29/11/2004,Shipped,4,Vintage Cars,"Australian Collectors, Co.",Australia
50,100.0,8,5000.0,29/11/2004,Shipped,4,Trucks and Buses,"Australian Collectors, Co.",Australia
48,100.0,9,4800.0,29/11/2004,Shipped,4,Vintage Cars,"Australian Collectors, Co.",Australia
34,64.96,10,2208.64,29/11/2004,Shipped,4,Vintage Cars,"Australian Collectors, Co.",Australia
45,100.0,11,4500.0,29/11/2004,Shipped,4,Vintage Cars,"Australian Collectors, Co.",Australia
26,100.0,12,2600.0,29/11/2004,Shipped,4,Vintage Cars,"Australian Collectors, Co.",Australia
33,46.53,1,1535.49,01/12/2004,Shipped,4,Trucks and Buses,Muscle Machine Inc,USA
23,100.0,2,2300.0,01/12/2004,Shipped,4,Classic Cars,Muscle Machine Inc,USA
36,37.13,3,1336.68,01/12/2004,Shipped,4,Classic Cars,Muscle Machine Inc,USA
48,47.4,4,2275.2,01/12/2004,Shipped,4,Classic Cars,Muscle Machine Inc,USA
34,100.0,5,3400.0,01/12/2004,Shipped,4,Classic Cars,Muscle Machine Inc,USA
48,100.0,6,4800.0,01/12/2004,Shipped,4,Classic Cars,Muscle Machine Inc,USA
38,100.0,7,3800.0,01/12/2004,Shipped,4,Trucks and Buses,Muscle Machine Inc,USA
38,100.0,8,3800.0,01/12/2004,Shipped,4,Classic Cars,Muscle Machine Inc,USA
48,100.0,9,4800.0,01/12/2004,Shipped,4,Trucks and Buses,Muscle Machine Inc,USA
26,100.0,10,2600.0,01/12/2004,Shipped,4,Classic Cars,Muscle Machine Inc,USA
44,100.0,1,4400.0,02/12/2004,Shipped,4,Vintage Cars,Euro Shopping Channel,Spain
41,93.04,2,3814.64,02/12/2004,Shipped,4,Trains,Euro Shopping Channel,Spain
30,100.0,3,3000.0,02/12/2004,Shipped,4,Vintage Cars,Euro Shopping Channel,Spain
28,100.0,4,2800.0,02/12/2004,Shipped,4,Ships,Euro Shopping Channel,Spain
26,75.47,5,1962.22,02/12/2004,Shipped,4,Classic Cars,Euro Shopping Channel,Spain
43,64.97,6,2793.71,02/12/2004,Shipped,4,Ships,Euro Shopping Channel,Spain
34,50.33,7,1711.22,02/12/2004,Shipped,4,Ships,Euro Shopping Channel,Spain
31,71.4,8,2213.4,02/12/2004,Shipped,4,Trucks and Buses,Euro Shopping Channel,Spain
30,100.0,9,3000.0,02/12/2004,Shipped,4,Vintage Cars,Euro Shopping Channel,Spain
25,60.34,10,1508.5,02/12/2004,Shipped,4,Vintage Cars,Euro Shopping Channel,Spain
46,76.67,11,3526.82,02/12/2004,Shipped,4,Ships,Euro Shopping Channel,Spain
29,75.35,12,2185.15,02/12/2004,Shipped,4,Ships,Euro Shopping Channel,Spain
31,77.34,13,2397.54,02/12/2004,Shipped,4,Ships,Euro Shopping Channel,Spain
27,100.0,14,2700.0,02/12/2004,Shipped,4,Trains,Euro Shopping Channel,Spain
20,100.0,15,2000.0,02/12/2004,Shipped,4,Ships,Euro Shopping Channel,Spain
25,100.0,16,2500.0,02/12/2004,Shipped,4,Ships,Euro Shopping Channel,Spain
44,100.0,17,4400.0,02/12/2004,Shipped,4,Trains,Euro Shopping Channel,Spain
39,99.52,1,3881.28,03/12/2004,Shipped,4,Planes,"Stylish Desk Decors, Co.",UK
22,75.51,1,1661.22,03/12/2004,Shipped,4,Planes,Auto-Moto Classics Inc.,USA
20,100.0,2,2000.0,03/12/2004,Shipped,4,Vintage Cars,"Stylish Desk Decors, Co.",UK
49,100.0,2,4900.0,03/12/2004,Shipped,4,Planes,Auto-Moto Classics Inc.,USA
34,59.37,3,2018.58,03/12/2004,Shipped,4,Planes,"Stylish Desk Decors, Co.",UK
23,100.0,3,2300.0,03/12/2004,Shipped,4,Ships,Auto-Moto Classics Inc.,USA
38,68.38,4,2598.44,03/12/2004,Shipped,4,Vintage Cars,"Stylish Desk Decors, Co.",UK
49,52.64,4,2579.36,03/12/2004,Shipped,4,Planes,Auto-Moto Classics Inc.,USA
25,74.68,5,1867.0,03/12/2004,Shipped,4,Planes,"Stylish Desk Decors, Co.",UK
27,100.0,1,2700.0,04/12/2004,Shipped,4,Planes,Gift Ideas Corp.,USA
28,71.73,2,2008.44,04/12/2004,Shipped,4,Planes,Gift Ideas Corp.,USA
35,89.9,3,3146.5,04/12/2004,Shipped,4,Planes,Gift Ideas Corp.,USA
48,68.8,4,3302.4,04/12/2004,Shipped,4,Planes,Gift Ideas Corp.,USA
46,81.17,5,3733.82,04/12/2004,Shipped,4,Motorcycles,Gift Ideas Corp.,USA
43,81.95,6,3523.85,04/12/2004,Shipped,4,Planes,Gift Ideas Corp.,USA
40,44.51,7,1780.4,04/12/2004,Shipped,4,Vintage Cars,Gift Ideas Corp.,USA
40,82.21,8,3288.4,04/12/2004,Shipped,4,Vintage Cars,Gift Ideas Corp.,USA
39,100.0,9,3900.0,04/12/2004,Shipped,4,Planes,Gift Ideas Corp.,USA
31,53.47,1,1657.57,07/12/2004,Shipped,4,Motorcycles,Euro Shopping Channel,Spain
25,100.0,2,2500.0,07/12/2004,Shipped,4,Classic Cars,Euro Shopping Channel,Spain
41,70.65,3,2896.65,07/12/2004,Shipped,4,Motorcycles,Euro Shopping Channel,Spain
36,38.52,4,1386.72,07/12/2004,Shipped,4,Classic Cars,Euro Shopping Channel,Spain
40,100.0,5,4000.0,07/12/2004,Shipped,4,Motorcycles,Euro Shopping Channel,Spain
44,62.45,6,2747.8,07/12/2004,Shipped,4,Classic Cars,Euro Shopping Channel,Spain
23,100.0,7,2300.0,07/12/2004,Shipped,4,Classic Cars,Euro Shopping Channel,Spain
32,100.0,8,3200.0,07/12/2004,Shipped,4,Classic Cars,Euro Shopping Channel,Spain
28,95.39,9,2670.92,07/12/2004,Shipped,4,Classic Cars,Euro Shopping Channel,Spain
38,39.83,10,1513.54,07/12/2004,Shipped,4,Motorcycles,Euro Shopping Channel,Spain
30,100.0,1,3000.0,09/12/2004,Shipped,4,Vintage Cars,Lyon Souveniers,France
27,64.69,2,1746.63,09/12/2004,Shipped,4,Classic Cars,Lyon Souveniers,France
29,100.0,3,2900.0,09/12/2004,Shipped,4,Vintage Cars,Lyon Souveniers,France
26,100.0,4,2600.0,09/12/2004,Shipped,4,Motorcycles,Lyon Souveniers,France
48,100.0,5,4800.0,09/12/2004,Shipped,4,Vintage Cars,Lyon Souveniers,France
22,72.41,6,1593.02,09/12/2004,Shipped,4,Vintage Cars,Lyon Souveniers,France
26,31.86,7,828.36,09/12/2004,Shipped,4,Vintage Cars,Lyon Souveniers,France
43,97.6,8,4196.8,09/12/2004,Shipped,4,Classic Cars,Lyon Souveniers,France
50,50.18,9,2509.0,09/12/2004,Shipped,4,Vintage Cars,Lyon Souveniers,France
39,98.0,1,3822.0,10/12/2004,Shipped,4,Trucks and Buses,Mini Gifts Distributors Ltd.,USA
41,100.0,1,4100.0,10/12/2004,Shipped,4,Trucks and Buses,Euro Shopping Channel,Spain
28,100.0,2,2800.0,10/12/2004,Shipped,4,Trucks and Buses,Mini Gifts Distributors Ltd.,USA
36,100.0,2,3600.0,10/12/2004,Shipped,4,Trucks and Buses,Euro Shopping Channel,Spain
25,100.0,3,2500.0,10/12/2004,Shipped,4,Vintage Cars,Mini Gifts Distributors Ltd.,USA
27,100.0,3,2700.0,10/12/2004,Shipped,4,Classic Cars,Euro Shopping Channel,Spain
44,100.0,4,4400.0,10/12/2004,Shipped,4,Vintage Cars,Mini Gifts Distributors Ltd.,USA
36,82.94,4,2985.84,10/12/2004,Shipped,4,Classic Cars,Euro Shopping Channel,Spain
49,55.34,5,2711.66,10/12/2004,Shipped,4,Classic Cars,Euro Shopping Channel,Spain
49,70.58,5,3458.42,10/12/2004,Shipped,4,Vintage Cars,Mini Gifts Distributors Ltd.,USA
41,87.13,6,3572.33,10/12/2004,Shipped,4,Vintage Cars,Mini Gifts Distributors Ltd.,USA
41,100.0,6,4100.0,10/12/2004,Shipped,4,Vintage Cars,Euro Shopping Channel,Spain
41,61.99,7,2541.59,10/12/2004,Shipped,4,Trucks and Buses,Mini Gifts Distributors Ltd.,USA
41,100.0,7,4100.0,10/12/2004,Shipped,4,Trucks and Buses,Euro Shopping Channel,Spain
49,100.0,8,4900.0,10/12/2004,Shipped,4,Trucks and Buses,Mini Gifts Distributors Ltd.,USA
30,100.0,8,3000.0,10/12/2004,Shipped,4,Vintage Cars,Euro Shopping Channel,Spain
43,100.0,9,4300.0,10/12/2004,Shipped,4,Classic Cars,Mini Gifts Distributors Ltd.,USA
42,64.16,9,2694.72,10/12/2004,Shipped,4,Trucks and Buses,Euro Shopping Channel,Spain
32,100.0,10,3200.0,10/12/2004,Shipped,4,Classic Cars,Mini Gifts Distributors Ltd.,USA
20,100.0,10,2000.0,10/12/2004,Shipped,4,Classic Cars,Euro Shopping Channel,Spain
20,36.42,11,728.4,10/12/2004,Shipped,4,Trucks and Buses,Euro Shopping Channel,Spain
32,93.49,12,2991.68,10/12/2004,Shipped,4,Classic Cars,Euro Shopping Channel,Spain
25,100.0,13,2500.0,10/12/2004,Shipped,4,Classic Cars,Euro Shopping Channel,Spain
44,60.76,14,2673.44,10/12/2004,Shipped,4,Classic Cars,Euro Shopping Channel,Spain
22,100.0,1,2200.0,15/12/2004,Shipped,4,Trains,Reims Collectables,France
46,100.0,2,4600.0,15/12/2004,Shipped,4,Trucks and Buses,Reims Collectables,France
36,100.0,3,3600.0,15/12/2004,Shipped,4,Trucks and Buses,Reims Collectables,France
25,64.93,4,1623.25,15/12/2004,Shipped,4,Trains,Reims Collectables,France
49,62.09,5,3042.41,15/12/2004,Shipped,4,Classic Cars,Reims Collectables,France
48,54.68,6,2624.64,15/12/2004,Shipped,4,Classic Cars,Reims Collectables,France
22,100.0,7,2200.0,15/12/2004,Shipped,4,Classic Cars,Reims Collectables,France
42,100.0,8,4200.0,15/12/2004,Shipped,4,Classic Cars,Reims Collectables,France
25,62.46,1,1561.5,17/12/2004,Shipped,4,Planes,Souveniers And Things Co.,Australia
49,72.33,2,3544.17,17/12/2004,Shipped,4,Vintage Cars,Souveniers And Things Co.,Australia
33,82.59,3,2725.47,17/12/2004,Shipped,4,Vintage Cars,Souveniers And Things Co.,Australia
20,60.54,4,1210.8,17/12/2004,Shipped,4,Planes,Souveniers And Things Co.,Australia
44,72.42,5,3186.48,17/12/2004,Shipped,4,Planes,Souveniers And Things Co.,Australia
34,100.0,6,3400.0,17/12/2004,Shipped,4,Vintage Cars,Souveniers And Things Co.,Australia
26,100.0,7,2600.0,17/12/2004,Shipped,4,Planes,Souveniers And Things Co.,Australia
26,51.15,8,1329.9,17/12/2004,Shipped,4,Motorcycles,Souveniers And Things Co.,Australia
26,100.0,9,2600.0,17/12/2004,Shipped,4,Planes,Souveniers And Things Co.,Australia
44,100.0,10,4400.0,17/12/2004,Shipped,4,Planes,Souveniers And Things Co.,Australia
35,100.0,11,3500.0,17/12/2004,Shipped,4,Planes,Souveniers And Things Co.,Australia
23,95.2,12,2189.6,17/12/2004,Shipped,4,Planes,Souveniers And Things Co.,Australia
20,72.55,13,1451.0,17/12/2004,Shipped,4,Motorcycles,Souveniers And Things Co.,Australia
24,45.39,14,1089.36,17/12/2004,Shipped,4,Ships,Souveniers And Things Co.,Australia
